Alco	ppl	Stone	Arkansas	35.8875	-91.6331	1114
Alcoa	ppl	Blount	Tennessee	35.7894	-82.0261	865
Alcoa Center	ppl	Westmoreland	Pennsylvania	40.5383	-78.3547	1255
Alcolu	ppl	Clarendon	South Carolina	33.7508	-79.7856	113
Alcoma	ppl	Polk	Florida	27.8947	-80.5175	120
Alcona County	civil	Alcona	Michigan	44.6833	-82.4167	
Alcorn	ppl	Claiborne	Mississippi	31.8778	-90.8608	
Alcorn County	civil	Alcorn	Mississippi	34.8833	-87.4333	
Alcova	ppl	Natrona	Wyoming	42.5522	-105.2842	5364
Alcove Reservoir	reservoir	Albany	New York	42.4678	-72.0681	618
Alcovy River	stream	Newton	Georgia	33.3667	-82.1386	
Alda	ppl	Hall	Nebraska	40.8711	-97.5322	1916
Alden	ppl	Hardin	Iowa	42.5203	-92.6242	1168
Alden	ppl	Rice	Kansas	38.2422	-97.6883	1680
Alden	ppl	Freeborn	Minnesota	43.6703	-92.4242	1266
Alden	ppl	Caddo	Oklahoma	34.9753	-97.415	1484
Alden Bridge	ppl	Bossier	Louisiana	32.775	-92.28	222
Alder	ppl	Madison	Montana	45.3239	-111.8936	5108
Alder	ppl	Pierce	Washington	46.8006	-121.7111	1225
Alder Creek	ppl	Oneida	New York	43.4233	-74.7717	1199
Alder Lake	reservoir	Pierce	Washington	46.8017	-121.6908	1177
Alderdale	ppl	Klickitat	Washington	45.835	-118.0803	280
Alderley	ppl	Dodge	Wisconsin	43.2175	-87.5503	950
Alderpoint	ppl	Humboldt	California	40.1764	-122.3894	352
Alderson	ppl	Greenbrier	West Virginia	37.7267	-79.36	1552
Alderton	ppl	Pierce	Washington	47.1697	-121.7719	88
Aldine	ppl	Harris	Texas	29.9322	-94.62	81
Aldrich Mountains	range	Grant	Oregon	44.3153	-118.6931	
Aledo	ppl	Parker	Texas	32.6958	-96.3981	889
Aledo (county seat)	ppl	Mercer	Illinois	41.1997	-89.2508	731
Alegres Mountain	summit	Catron	New Mexico	34.1556	-107.8083	10229
Aleknagik	ppl	Lake and Peninsula	Alaska	59.2833	-157.40	34
Aleknagik, Lake	lake	Lake and Peninsula	Alaska	59.35	-157.20	7
Alenuihaha Channel	channel	Hawaii	Hawaii	20.4333	-156.00	
Aleut Point	cape	Aleutians West	Alaska	51.6417	178.625	
Aleutian Islands	island	Aleutians West	Alaska	52.00	-176.00	
Aleutian Range	range	Aleutians East	Alaska	58.50	-153.50	
Aleutians East Borough	civil	Aleutians East	Alaska	54.85	-162.5833	
Aleutians West Borough	civil	Aleutians West	Alaska	52.00	-182.00	
Alex	ppl	Grady	Oklahoma	34.9147	-96.2217	1048
Alexander	ppl	Pulaski	Arkansas	34.6294	-91.5589	326
Alexander	ppl	Burke	Georgia	33.0219	-80.1231	289
Alexander	ppl	Franklin	Iowa	42.8058	-92.5236	1253
Alexander	ppl	Rush	Kansas	38.4694	-98.4472	2065
Alexander	ppl	Washington	Maine	45.0886	-66.5311	423
Alexander	ppl	McKenzie	North Dakota	47.8417	-102.3583	2180
Alexander	ppl	Erath	Texas	32.0589	-97.7942	1196
Alexander	ppl	Upshur	West Virginia	38.7833	-79.7767	1849
Alexander	ppl	Matanuska-Susitna	Alaska	61.4167	-149.4067	6
Alexander Archipelago	island	Wrangel-Petersburg	Alaska	56.50	-134.00	
Alexander City	ppl	Tallapoosa	Alabama	32.9439	-84.0461	707
Alexander County	civil	Alexander	Illinois	37.1833	-88.8167	
Alexander County	civil	Alexander	North Carolina	35.9333	-80.8167	
Alexandria	ppl	Madison	Indiana	40.2628	-84.3242	855
Alexandria	ppl	Clark	Missouri	40.3594	-90.5447	496
Alexandria	ppl	Thayer	Nebraska	40.2453	-96.6111	1403
Alexandria	ppl	Franklin	Ohio	40.0889	-81.3875	983
Alexandria	ppl	Huntingdon	Pennsylvania	40.5564	-77.9019	700
Alexandria	ppl	De Kalb	Tennessee	36.0775	-85.9667	709
Alexandria	ppl	Independent City	Virginia	38.8047	-76.9528	32
Alexandria (county seat)	ppl	Hanson	South Dakota	43.655	-96.22	1354
Alexandria (county seat)	ppl	Campbell	Kentucky	38.9594	-83.6119	823
Alexandria (county seat)	ppl	Douglas	Minnesota	45.8853	-94.6228	1392
Alexandria (parish seat)	ppl	Rapides	Louisiana	31.3111	-91.555	82
Alexandria Bay	ppl	Jefferson	New York	44.3358	-74.0819	284
Alexis	ppl	Warren	Illinois	41.0633	-89.4442	690
Alfalfa	ppl	Caddo	Oklahoma	35.2189	-97.3931	1458
Alfalfa	ppl	Deschutes	Oregon	44.0775	-120.9842	3368
Alfalfa County	civil	Alfalfa	Oklahoma	36.7333	-97.6667	
Alford	ppl	Jackson	Florida	30.6936	-84.6078	146
Alfred	ppl	Allegany	New York	42.2542	-76.2092	1762
Alfred	ppl	La Moure	North Dakota	46.6031	-97.0011	1889
Alfred	ppl	Jim Wells	Texas	27.8803	-96.0156	162
Alfred (county seat)	ppl	York	Maine	43.4764	-69.2811	266
Alfred Creek	stream	Yukon-Koyukuk	Alaska	66.0967	-147.3167	
Alfred, Lake	lake	Polk	Florida	28.0986	-80.2583	
Alger County	civil	Alger	Michigan	46.3333	-85.30	
Algerita	ppl	San Saba	Texas	31.2278	-97.1472	1298
Algoa	ppl	Galveston	Texas	29.4022	-94.8308	37
Algodones	ppl	Sandoval	New Mexico	35.38	-105.52	5097
Algoma	ppl	Bonner	Idaho	48.1969	-115.4289	2179
Algoma	ppl	Pontotoc	Mississippi	34.1761	-88.9689	404
Algoma	ppl	Kewaunee	Wisconsin	44.6089	-86.5675	600
Algona	ppl	King	Washington	47.2792	-121.7492	70
Algona (county seat)	ppl	Kossuth	Iowa	43.07	-93.7672	1209
Algonac	ppl	Saint Clair	Michigan	42.6183	-81.4689	584
Algonquin Peak	summit	Essex	New York	44.1436	-72.0131	5114
Algood	ppl	Putnam	Tennessee	36.1958	-84.5514	1115
Alhambra	ppl	Los Angeles	California	34.0953	-117.8739	456
Ali Chukson	ppl	Pima	Arizona	31.9069	-110.1964	2594
Alibates Flint Quarries National Monument	park	Potter	Texas	35.575	-100.3167	
Alice	ppl	Cass	North Dakota	46.7633	-96.45	1129
Alice (county seat)	ppl	Jim Wells	Texas	27.7519	-97.9306	202
Alice, Lake	lake	Ramsey	North Dakota	48.3333	-98.8833	1442
Aliceville	ppl	Pickens	Alabama	33.1294	-87.8486	212
Aliceville	ppl	Coffey	Kansas	38.1544	-94.4483	1120
Alicia	ppl	Lawrence	Arkansas	35.8931	-90.9172	254
Alief	ppl	Harris	Texas	29.7108	-94.4039	82
Aline	ppl	Alfalfa	Oklahoma	36.5097	-97.5514	1281
Aliquippa	ppl	Beaver	Pennsylvania	40.6367	-79.7597	751
Alire	ppl	Rio Arriba	New Mexico	36.4717	-105.4183	7125
Alitak Bay	bay	Kodiak Island	Alaska	56.8333	-153.8333	
Alitak, Cape	cape	Kodiak Island	Alaska	56.845	-153.70	
Aliulik Peninsula	cape	Kodiak Island	Alaska	56.8333	-152.0833	
Alix	ppl	Franklin	Arkansas	35.4247	-92.2697	400
Alkabo	ppl	Divide	North Dakota	48.8633	-102.1133	2200
Alkali Lake	lake	Pondera	Montana	48.4089	-111.5397	3786
Alkali Lake	lake	Washoe	Nevada	41.7053	-118.1558	5510
Alkali Lake	lake	Lake	Oregon	42.9772	-119.9731	4285
Alkali Lakes	lake	Otero	New Mexico	32.0294	-104.9531	
Alkaline Lake	lake	Kidder	North Dakota	46.6583	-98.4383	1850
All American Canal	canal	Imperial	California	32.7053	-114.9422	
Allagash River	stream	Aroostook	Maine	47.0856	-68.9556	
Allakaket	ppl	Yukon-Koyukuk	Alaska	66.5667	-151.3583	
Allamakee County	civil	Allamakee	Iowa	43.2833	-90.6333	
Allamoore	ppl	Hudspeth	Texas	31.0781	-104.9969	4551
Allandale	ppl	Volusia	Florida	29.1214	-79.0233	10
Allapattah Flats	flat	Martin	Florida	27.1894	-79.4539	30
Allardt	ppl	Fentress	Tennessee	36.3808	-83.1156	1678
Allatoona Lake	reservoir	Bartow	Georgia	34.1642	-83.2722	840
Alleene	ppl	Little River	Arkansas	33.77	-93.7397	330
Allegan (county seat)	ppl	Allegan	Michigan	42.5292	-84.1447	658
Allegan County	civil	Allegan	Michigan	42.60	-84.1333	
Allegany	ppl	Cattaraugus	New York	42.09	-77.5056	1420
Allegany	ppl	Coos	Oregon	43.4261	-123.9689	37
Allegany County	civil	Allegany	Maryland	39.6667	-77.3333	
Allegany County	civil	Allegany	New York	42.25	-77.9667	
Allegany Indian Reservation	reserve	Cattaraugus	New York	42.1583	-77.25	
Alleghany	ppl	Sierra	California	39.4697	-119.1578	4419
Alleghany	ppl	Alleghany	Virginia	37.7472	-79.7594	2056
Alleghany County	civil	Alleghany	North Carolina	36.4833	-80.8833	
Alleghany County	civil	Alleghany	Virginia	37.7833	-80.00	
Allegheny County	civil	Allegheny	Pennsylvania	40.4667	-80.00	
Allegheny Mountain	ridge	Randolph	West Virginia	38.75	-78.45	4430
Allegheny National Forest	forest	Warren	Pennsylvania	41.6667	-79.00	
Allegheny Reservoir	reservoir	Warren	Pennsylvania	41.8386	-78.9964	1328
Allegheny Ridge	ridge	Lycoming	Pennsylvania	41.3367	-75.2061	2097
Allegheny River	stream	Allegheny	Pennsylvania	40.4433	-79.9847	
Allegre	ppl	Todd	Kentucky	36.9286	-86.7828	644
Allemands, Lac des	lake	Saint John the Baptist	Louisiana	29.9236	-89.4225	1
Allen	ppl	Lyon	Kansas	38.6561	-95.8306	1320
Allen	ppl	Natchitoches	Louisiana	31.8353	-92.7117	172
Allen	ppl	Hillsdale	Michigan	41.9569	-83.2322	1054
Allen	ppl	Pontotoc	Oklahoma	34.8789	-95.5878	858
Allen	ppl	Bennett	South Dakota	43.28	-100.075	3302
Allen	ppl	Collin	Texas	33.1031	-95.3297	652
Allen	ppl	Dixon	Nebraska	42.4164	-95.155	1500
Allen County	civil	Allen	Indiana	41.0833	-84.9333	
Allen County	civil	Allen	Kansas	37.8833	-94.7167	
Allen County	civil	Allen	Kentucky	36.75	-85.80	
Allen County	civil	Allen	Ohio	40.7667	-83.9167	
Allen Glacier	glacier	Valdez-Cordova	Alaska	60.7833	-143.3833	
Allen Parish	civil	Allen	Louisiana	30.65	-91.20	
Allen Park	ppl	Wayne	Michigan	42.2575	-82.7889	598
Allendale	ppl	Wabash	Illinois	38.5267	-86.2903	467
Allendale	ppl	West Baton Rouge	Louisiana	30.4964	-90.7272	177
Allendale	ppl	Ottawa	Michigan	42.9722	-84.0464	657
Allendale	ppl	Bergen	New Jersey	41.0414	-73.8706	375
Allendale	ppl	Natrona	Wyoming	42.8147	-105.69	5382
Allendale (county seat)	ppl	Allendale	South Carolina	33.0078	-80.6914	191
Allendale County	civil	Allendale	South Carolina	33.00	-80.65	
Allende	ppl	Arecibo	Puerto Rico	18.4017	-65.3967	488
Allenfarm	ppl	Brazos	Texas	30.3992	-95.7564	204
Allenhurst	ppl	Liberty	Georgia	31.7839	-80.3922	60
Allens Park	ppl	Boulder	Colorado	40.1944	-104.475	8521
Allensville	ppl	Todd	Kentucky	36.7167	-86.9339	581
Allensville	ppl	Vinton	Ohio	39.2725	-81.3931	720
Allensville	ppl	Mifflin	Pennsylvania	40.5358	-76.1828	973
Allensworth	ppl	Tulare	California	35.8636	-118.6119	207
Allenton	ppl	Washington	Wisconsin	43.4206	-87.6592	947
Allentown	ppl	Santa Rosa	Florida	30.7625	-86.9578	200
Allentown	ppl	Monmouth	New Jersey	40.1778	-73.4161	82
Allentown	ppl	King	Washington	47.4944	-121.725	80
Allentown (county seat)	ppl	Lehigh	Pennsylvania	40.6083	-74.5333	254
Allenville	ppl	Winnebago	Wisconsin	44.1331	-87.3811	796
Allenwood	ppl	Monmouth	New Jersey	40.1414	-73.8997	68
Allerton	ppl	Champaign	Illinois	39.9117	-86.0636	660
Allerton	ppl	Wayne	Iowa	40.7064	-92.635	1103
Alley	ppl	Hale	Texas	33.9139	-100.1564	3375
Alleyton	ppl	Colorado	Texas	29.7064	-95.5139	188
Alliance	ppl	Jackson	Florida	30.6097	-84.8864	222
Alliance	ppl	Stark	Ohio	40.9153	-80.8939	1174
Alliance (county seat)	ppl	Box Butte	Nebraska	42.1017	-101.1283	3971
Alligator	ppl	Bolivar	Mississippi	34.0894	-89.2806	163
Alligator Creek	stream	Wheeler	Georgia	31.9708	-81.2989	
Alligator River	stream	Tyrrell	North Carolina	35.9669	-74.0181	
Allison	ppl	McKinley	New Mexico	35.5267	-107.215	6485
Allison	ppl	La Plata	Colorado	37.0244	-106.5125	6218
Allison	ppl	Wheeler	Texas	35.6058	-99.8997	2600
Allison (county seat)	ppl	Butler	Iowa	42.7528	-91.205	1044
Allison Gap	ppl	Smyth	Virginia	36.8942	-80.2231	1850
Allison Park	ppl	Allegheny	Pennsylvania	40.5594	-78.0411	845
Allons	ppl	Overton	Tennessee	36.4419	-84.6553	1426
Allouez	ppl	Brown	Wisconsin	44.4775	-87.9839	635
Alloway	ppl	Salem	New Jersey	39.5608	-74.6372	41
Alluwe	ppl	Nowata	Oklahoma	36.6103	-94.5131	740
Allyn	ppl	Mason	Washington	47.3858	-121.1736	5
Alma	ppl	Crawford	Arkansas	35.4778	-93.7783	4033
Alma	ppl	Park	Colorado	39.2839	-105.9378	10353
Alma	ppl	Ellis	Texas	32.2853	-95.4542	470
Alma	ppl	Gratiot	Michigan	43.3789	-83.3403	736
Alma	ppl	Lafayette	Missouri	39.0953	-92.455	799
Alma (county seat)	ppl	Harlan	Nebraska	40.0975	-98.6383	1942
Alma (county seat)	ppl	Buffalo	Wisconsin	44.32	-90.0853	687
Alma (county seat)	ppl	Bacon	Georgia	31.5392	-81.5375	201
Alma (county seat)	ppl	Wabaunsee	Kansas	39.0167	-95.7111	1095
Alma Center	ppl	Jackson	Wisconsin	44.4372	-89.0889	680
Almanor, Lake	reservoir	Plumas	California	40.1731	-120.9125	4500
Almelund	ppl	Chisago	Minnesota	45.4914	-91.2147	1050
Almena	ppl	Norton	Kansas	39.8922	-98.2933	2155
Almeria	ppl	Loup	Nebraska	41.8258	-98.4783	2336
Almira	ppl	Lincoln	Washington	47.7111	-117.0603	1915
Almo	ppl	Cassia	Idaho	42.1003	-112.3672	5390
Almo	ppl	Calloway	Kentucky	36.6947	-87.7217	428
Almon	ppl	Newton	Georgia	33.6192	-82.0778	704
Almond	ppl	Cleburne	Arkansas	35.6958	-90.2017	1185
Almond	ppl	Swain	North Carolina	35.3697	-82.4347	1760
Almond	ppl	Portage	Wisconsin	44.2589	-88.5931	1140
Almont	ppl	Gunnison	Colorado	38.6647	-105.1544	8018
Almont	ppl	Lapeer	Michigan	42.9206	-82.955	839
Almont	ppl	Morton	North Dakota	46.725	-100.4933	1912
Almonte	ppl	Marin	California	37.885	-121.475	6
Almota	ppl	Whitman	Washington	46.7031	-116.5317	643
Almy	ppl	Uinta	Wyoming	41.3317	-110.9961	6703
Almyra	ppl	Arkansas	Arkansas	34.4061	-90.5906	201
Aloe	ppl	Victoria	Texas	28.7664	-96.9242	111
Alofau	ppl	Eastern	American Samoa	-13.7208	-169.3978	
Aloha	ppl	Grant	Louisiana	31.5831	-91.2278	101
Alorton	ppl	Saint Clair	Illinois	38.5897	-89.88	420
Alpaugh	ppl	Tulare	California	35.8878	-118.5136	
Alpena	ppl	Boone	Arkansas	36.2947	-92.7081	1140
Alpena	ppl	Jerauld	South Dakota	44.1817	-97.6317	1320
Alpena (county seat)	ppl	Alpena	Michigan	45.0617	-82.5672	591
Alpena County	civil	Alpena	Michigan	45.0333	-82.35	
Alpha	ppl	Henry	Illinois	41.1917	-89.62	803
Alpha	ppl	Iron	Michigan	46.0439	-87.6231	1500
Alpha	ppl	Greene	Ohio	39.7117	-83.9767	882
Alpharetta	ppl	Fulton	Georgia	34.0753	-83.7058	1137
Alpine	ppl	Apache	Arizona	33.8481	-108.8575	8021
Alpine	ppl	Clark	Arkansas	34.2289	-92.6211	602
Alpine	ppl	San Diego	California	32.835	-115.2344	1590
Alpine	ppl	Fayette	Indiana	39.5539	-84.8242	760
Alpine	ppl	Schuyler	New York	42.3131	-75.2756	1169
Alpine	ppl	Overton	Tennessee	36.3947	-84.7831	940
Alpine	ppl	Utah	Utah	40.4533	-110.2228	4900
Alpine	ppl	Lincoln	Wyoming	43.1753	-110.9661	5634
Alpine (county seat)	ppl	Brewster	Texas	30.3583	-102.3394	4480
Alpine County	civil	Alpine	California	38.60	-118.20	
Alquina	ppl	Fayette	Indiana	39.6128	-84.9453	1036
Alsatia	ppl	East Carroll	Louisiana	32.6128	-90.8178	92
Alsea	ppl	Benton	Oregon	44.3817	-122.4047	294
Alsea Bay	bay	Lincoln	Oregon	44.4417	-123.95	
Alsek Glacier	glacier	Skagway-Yakutat-Angoon	Alaska	59.20	-137.8667	
Alsek River	stream	Skagway-Yakutat-Angoon	Alaska	59.05	-137.4333	
Alsen	ppl	East Baton Rouge	Louisiana	30.5711	-90.7958	65
Alsen	ppl	Cavalier	North Dakota	48.6283	-97.295	1580
Alsey	ppl	Scott	Illinois	39.5606	-89.5661	637
Alsip	ppl	Cook	Illinois	41.6689	-86.2614	610
Alston	ppl	Montgomery	Georgia	32.0806	-81.5222	250
Alstown	ppl	Douglas	Washington	47.5611	-118.0061	2151
Alsuma	ppl	Tulsa	Oklahoma	36.095	-94.1367	669
Alta	ppl	Buena Vista	Iowa	42.6736	-94.7097	1509
Alta Loma	ppl	San Bernardino	California	34.1222	-116.4028	1393
Alta Loma	ppl	Galveston	Texas	29.37	-94.9192	25
Alta Vista	ppl	Wabaunsee	Kansas	38.8639	-95.5111	1437
Alta Vista	ppl	Chickasaw	Iowa	43.1986	-91.5831	1159
Altadena	ppl	Los Angeles	California	34.1897	-117.8697	1342
Altair	ppl	Colorado	Texas	29.5711	-95.5461	207
Altamaha River	stream	McIntosh	Georgia	31.3156	-80.715	
Altamahaw	ppl	Alamance	North Carolina	36.1842	-78.4925	610
Altamont	ppl	Effingham	Illinois	39.0617	-87.25	619
Altamont	ppl	Duchesne	Utah	40.3594	-109.7144	6375
Altamont	ppl	Uinta	Wyoming	41.1922	-109.2111	7215
Altamont	ppl	Labette	Kansas	37.1903	-94.7031	910
Altamont	ppl	Daviess	Missouri	39.8886	-93.9111	1004
Altamont	ppl	Klamath	Oregon	42.2069	-120.2639	4133
Altamont	ppl	Deuel	South Dakota	44.84	-95.3083	1834
Altamont (county seat)	ppl	Grundy	Tennessee	35.4294	-84.2769	1870
Altar Valley	valley	Pima	Arizona	32.1314	-110.7228	
Altaville	ppl	Calaveras	California	38.0925	-119.4261	1542
Altavista	ppl	Campbell	Virginia	37.1117	-78.7142	596
Altha	ppl	Calhoun	Florida	30.5703	-84.8728	209
Altheimer	ppl	Jefferson	Arkansas	34.3192	-90.1528	210
Alto	ppl	Banks	Georgia	34.4672	-82.4261	1394
Alto	ppl	Richland	Louisiana	32.3575	-90.1403	75
Alto	ppl	Kent	Michigan	42.8567	-84.6197	817
Alto	ppl	Cherokee	Texas	31.6503	-94.9275	448
Alto	ppl	Fond du Lac	Wisconsin	43.6767	-87.205	945
Alto	ppl	Lincoln	New Mexico	33.3883	-104.31	7319
Alto Pass	ppl	Union	Illinois	37.5703	-88.6825	757
Alton	ppl	Lafayette	Florida	30.0528	-82.8619	71
Alton	ppl	Madison	Illinois	38.8906	-89.8158	436
Alton	ppl	Sioux	Iowa	42.9875	-95.9897	1299
Alton	ppl	Osborne	Kansas	39.4708	-97.0522	1652
Alton	ppl	Spencer	Kentucky	38.0889	-83.065	839
Alton	ppl	Saint Tammany	Louisiana	30.3306	-88.2381	28
Alton	ppl	Belknap	New Hampshire	43.4522	-70.7819	550
Alton	ppl	Kane	Utah	37.4378	-111.5181	7036
Alton	ppl	Halifax	Virginia	36.5731	-78.9969	550
Alton (county seat)	ppl	Oregon	Missouri	36.6942	-90.6008	779
Altoona	ppl	Etowah	Alabama	34.0261	-85.6739	925
Altoona	ppl	Lake	Florida	28.9656	-80.3511	103
Altoona	ppl	Louisa	Iowa	41.6442	-92.5356	958
Altoona	ppl	Wilson	Kansas	37.5239	-94.3389	828
Altoona	ppl	Blair	Pennsylvania	40.5186	-77.605	1170
Altoona	ppl	Wahkiakum	Washington	46.2669	-122.345	18
Altuda	ppl	Brewster	Texas	30.3019	-102.5425	4638
Alturas	ppl	Polk	Florida	27.8714	-80.2847	160
Alturas (county seat)	ppl	Modoc	California	41.4872	-119.4586	4366
Altus (county seat)	ppl	Jackson	Oklahoma	34.6381	-98.6664	1398
Altus, Lake	reservoir	Kiowa	Oklahoma	34.8864	-98.7044	1544
Alum Bank	ppl	Bedford	Pennsylvania	40.1806	-77.3861	1215
Alum Bridge	ppl	Lewis	West Virginia	39.0383	-79.3383	820
Alum Creek Lake	reservoir	Delaware	Ohio	40.1861	-81.0375	840
Alum Rock	ppl	Santa Clara	California	37.3661	-120.1739	149
Alutom, Mount	summit	Guam	Guam	13.4314	144.71	1074
Alva	ppl	Harlan	Kentucky	36.735	-82.5756	1580
Alva	ppl	Crook	Wyoming	44.6947	-103.5592	3992
Alva (county seat)	ppl	Woods	Oklahoma	36.805	-97.3339	1336
Alvarado	ppl	Johnson	Texas	32.4064	-96.7886	693
Alvaton	ppl	Meriwether	Georgia	33.1708	-83.4194	760
Alvaton	ppl	Warren	Kentucky	36.8733	-85.6469	655
Alverstone, Mount	summit	Skagway-Yakutat-Angoon	Alaska	60.3503	-138.9228	14565
Alvin	ppl	Berkeley	South Carolina	33.3489	-78.1836	44
Alvin	ppl	Brazoria	Texas	29.4236	-94.7561	51
Alvin	ppl	Forest	Wisconsin	45.985	-87.1708	1657
Alviso	ppl	Santa Clara	California	37.4261	-120.0258	4
Alvo	ppl	Cass	Nebraska	40.8719	-95.6128	1316
Alvord	ppl	Wise	Texas	33.3583	-96.3056	862
Alvord	ppl	Lyon	Iowa	43.3422	-95.6992	1335
Alvord Desert	plain	Harney	Oregon	42.5356	-117.545	
Alvord Lake	lake	Harney	Oregon	42.3797	-117.3956	4040
Alvord Valley	valley	Harney	Oregon	42.50	-117.5833	
Alvwood	ppl	Itasca	Minnesota	47.7306	-93.7322	1380
Alzada	ppl	Carter	Montana	45.0231	-103.5881	3433
Amado	ppl	Santa Cruz	Arizona	31.7078	-110.9361	3084
Amador County	civil	Amador	California	38.45	-119.35	
Amagansett	ppl	Suffolk	New York	40.9736	-71.8558	32
Amak Island	island	Aleutians East	Alaska	55.4167	-162.8667	
Amaluia	ppl	Western	American Samoa	-13.6617	-169.2089	
Amanave	ppl	Western	American Samoa	-13.67	-169.1706	
Amanda	ppl	Fairfield	Ohio	39.6494	-81.2556	907
Amanda Park	ppl	Grays Harbor	Washington	47.4633	-122.1153	219
Amanka Lake	lake	Lake and Peninsula	Alaska	59.05	-158.7333	38
Amargosa Desert	plain	Nye	Nevada	36.6019	-115.4439	
Amargosa Range	range	Inyo	California	36.50	-115.30	
Amargosa River	stream	Inyo	California	36.2436	-115.1442	
Amargosa Valley	ppl	Nye	Nevada	36.6439	-115.6006	2660
Amarillo (county seat)	ppl	Potter	Texas	35.2219	-100.1692	3683
Amasa	ppl	Iron	Michigan	46.2328	-87.5514	1440
Amatignak Island	island	Aleutians West	Alaska	51.2667	-178.90	
Amawalk	ppl	Westchester	New York	41.2883	-72.2333	384
Amazonia	ppl	Andrew	Missouri	39.8861	-93.1083	832
Amber	ppl	Jones	Iowa	42.1281	-90.82	926
Amber	ppl	Grady	Oklahoma	35.1603	-96.1211	1255
Amber	ppl	Spokane	Washington	47.3519	-116.2894	2250
Amber Bay	bay	Lake and Peninsula	Alaska	56.75	-156.7167	
Amberg	ppl	Marinette	Wisconsin	45.5031	-86.0064	893
Amberley	ppl	Hamilton	Ohio	39.2047	-83.5719	803
Ambler	ppl	Montgomery	Pennsylvania	40.1544	-74.7781	204
Ambler	ppl	Northwest Arctic	Alaska	67.0833	-156.1333	
Ambler River	stream	Northwest Arctic	Alaska	67.10	-156.20	
Amboy	ppl	San Bernardino	California	34.5578	-114.2564	639
Amboy	ppl	Lee	Illinois	41.7142	-88.6714	743
Amboy	ppl	Blue Earth	Minnesota	43.8881	-93.8436	1044
Amboy	ppl	Clark	Washington	45.9103	-121.5547	400
Ambridge	ppl	Beaver	Pennsylvania	40.5892	-79.7747	751
Ambridge Heights	ppl	Allegheny	Pennsylvania	40.5917	-79.7881	1120
Ambrose	ppl	Coffee	Georgia	31.5936	-82.9856	306
Ambrose	ppl	Divide	North Dakota	48.955	-102.5167	2059
Amchitka Channel	channel	Aleutians West	Alaska	51.5833	180.00	
Amchitka Island	island	Aleutians West	Alaska	51.5333	179.00	
Amelia	ppl	Saint Mary	Louisiana	29.6661	-90.8981	5
Amelia	ppl	Holt	Nebraska	42.2356	-97.0883	2179
Amelia	ppl	Clermont	Ohio	39.0283	-83.7822	886
Amelia City	ppl	Nassau	Florida	30.59	-80.5425	16
Amelia County	civil	Amelia	Virginia	37.35	-77.9833	
Amelia Court House (county seat)	ppl	Amelia	Virginia	37.3428	-76.0192	366
Amelia Island	island	Nassau	Florida	30.6075	-80.5397	
American Beach	ppl	Nassau	Florida	30.5747	-80.5558	5
American Falls (county seat)	ppl	Power	Idaho	42.7861	-111.1464	4330
American Falls Reservoir	reservoir	Power	Idaho	42.7792	-111.1256	4354
American Fork	ppl	Utah	Utah	40.3425	-110.1992	4563
American Ridge	ridge	Yakima	Washington	46.9039	-120.6764	
American River	stream	Sacramento	California	38.5975	-120.4931	
American Samoa	civil	null	American Samoa	-13.7667	-170.00	
Americus	ppl	Lyon	Kansas	38.5069	-95.7383	1160
Americus	ppl	Montgomery	Missouri	38.7803	-90.4361	600
Americus (county seat)	ppl	Sumter	Georgia	32.0722	-83.7672	360
Amery	ppl	Polk	Wisconsin	45.3069	-91.6381	1070
Ames	ppl	Story	Iowa	42.0347	-92.3803	922
Ames	ppl	Major	Oklahoma	36.2458	-97.815	1226
Ames	ppl	Liberty	Texas	30.0536	-93.2567	73
Ames Nowell State Park	park	Bristol	Massachusetts	42.1167	-69.0139	
Amesbury	ppl	Essex	Massachusetts	42.8583	-69.0694	50
Amesville	ppl	Athens	Ohio	39.4006	-80.0442	680
Amherst	ppl	Phillips	Colorado	40.6828	-101.8344	3688
Amherst	ppl	Hancock	Maine	44.8333	-67.6353	301
Amherst	ppl	Hampshire	Massachusetts	42.3736	-71.4792	320
Amherst	ppl	Buffalo	Nebraska	40.8386	-98.7303	2337
Amherst	ppl	Erie	New York	42.9783	-77.20	260
Amherst	ppl	Lorain	Ohio	41.3978	-81.7775	676
Amherst	ppl	Marshall	South Dakota	45.7367	-96.08	1314
Amherst	ppl	Lamb	Texas	34.0103	-101.585	3653
Amherst (county seat)	ppl	Amherst	Virginia	37.585	-78.9483	628
Amherst County	civil	Amherst	Virginia	37.6167	-78.75	
Amherst Junction	ppl	Portage	Wisconsin	44.4689	-88.6875	1126
Amherstdale	ppl	Logan	West Virginia	37.7867	-80.1867	899
Amicalola Mountain	ridge	Dawson	Georgia	34.5975	-83.7694	3382
Amidon (county seat)	ppl	Slope	North Dakota	46.4817	-102.68	2908
Amiret	ppl	Lyon	Minnesota	44.3167	-94.3033	1283
Amistad	ppl	Union	New Mexico	35.92	-102.845	4462
Amistad Recreation Area	park	Val Verde	Texas	29.4364	-100.9503	
Amistad Reservoir	reservoir	Val Verde	Texas	29.4497	-100.9425	
Amite (parish seat)	ppl	Tangipahoa	Louisiana	30.7264	-89.4911	130
Amite County	civil	Amite	Mississippi	31.1667	-89.20	
Amite River	stream	Livingston	Louisiana	30.2978	-89.4397	
Amity	ppl	Clark	Arkansas	34.2647	-92.5392	529
Amity	ppl	Johnson	Indiana	39.4261	-85.9989	692
